"","scenario","HUC","simulation","CE"
"15548","natural_unc",1701050106,48,0.652472327967
"15549","natural_unc",1701050106,49,0.377227093312869
"15550","natural_unc",1701050106,50,0.533157817044532
"15551","natural_unc",1701050106,51,0.224717142945086
"15552","natural_unc",1701050106,52,0.620419621954148
"15553","natural_unc",1701050106,53,0.722282666722993
"15554","natural_unc",1701050106,54,0.192310202508
"15555","natural_unc",1701050106,55,0.133853732069158
"15556","natural_unc",1701050106,56,0.718201295401933
"15557","natural_unc",1701050106,57,0.460014212346149
"15558","natural_unc",1701050106,58,0.465009814615165
"15559","natural_unc",1701050106,59,0.330142267163164
"15560","natural_unc",1701050106,60,0.593756584900253
"15561","natural_unc",1701050106,61,0.333408048280111
"15562","natural_unc",1701050106,62,0.0726555196447728
"15563","natural_unc",1701050106,63,0.604817622307498
"15564","natural_unc",1701050106,64,0.467278757224001
"15565","natural_unc",1701050106,65,0.567788682694389
"15566","natural_unc",1701050106,66,0.485961666764266
"15567","natural_unc",1701050106,67,0.11833865069303
"15568","natural_unc",1701050106,68,0.119227340974986
"15569","natural_unc",1701050106,69,0.12604697099316
"15570","natural_unc",1701050106,70,0.509620817660539
"15571","natural_unc",1701050106,71,0.390137708957096
"15572","natural_unc",1701050106,72,0.80407663738245
"15573","natural_unc",1701050106,73,0.659500739383639
"15574","natural_unc",1701050106,74,0.401115230203429
"15575","natural_unc",1701050106,75,0.287921239079039
"15576","natural_unc",1701050106,76,0.379570366790753
"15577","natural_unc",1701050106,77,0.275267900905116
"15578","natural_unc",1701050106,78,0.364472595566981
"15579","natural_unc",1701050106,79,0.465590120071298
"15580","natural_unc",1701050106,80,0.475609433959403
"15581","natural_unc",1701050106,81,0.408237419880752
"15582","natural_unc",1701050106,82,0.223953848132903
"15583","natural_unc",1701050106,83,0.344690457739512
"15584","natural_unc",1701050106,84,0.42093738755326
"15585","natural_unc",1701050106,85,0.180317656688683
"15586","natural_unc",1701050106,86,0.602341537783446
"15587","natural_unc",1701050106,87,0.276254424753897
"15588","natural_unc",1701050106,88,0.515282137136996
"15589","natural_unc",1701050106,89,0.351611559836082
"15590","natural_unc",1701050106,90,0.449516530987885
"15591","natural_unc",1701050106,91,0.108907260413363
"15592","natural_unc",1701050106,92,0.66513225991242
"15593","natural_unc",1701050106,93,0.495511785987612
"15594","natural_unc",1701050106,94,0.531422650038071
"15595","natural_unc",1701050106,95,0.255905484622172
"15596","natural_unc",1701050106,96,0.477890516239916
"15597","natural_unc",1701050106,97,0.558825063788089
"15598","natural_unc",1701050106,98,0.272704392846505
"15599","natural_unc",1701050106,99,0.612462795062125
"15600","natural_unc",1701050106,100,0.315160777279209
"15601","natural_unc",1701050107,1,0.51410985551242
"15602","natural_unc",1701050107,2,0.149556450817259
"15603","natural_unc",1701050107,3,0.0403153969583967
"15604","natural_unc",1701050107,4,0.466338329948429
"15605","natural_unc",1701050107,5,0.218286463012222
"15606","natural_unc",1701050107,6,0.728558675617703
"15607","natural_unc",1701050107,7,0
"15608","natural_unc",1701050107,8,0
"15609","natural_unc",1701050107,9,0.122806167292354
"15610","natural_unc",1701050107,10,0.380442044967773
"15611","natural_unc",1701050107,11,0.125773767789885
"15612","natural_unc",1701050107,12,0.171768413016822
"15613","natural_unc",1701050107,13,0.500106761160373
"15614","natural_unc",1701050107,14,0.634794393177721
"15615","natural_unc",1701050107,15,0
"15616","natural_unc",1701050107,16,0
"15617","natural_unc",1701050107,17,0.00608649353143413
"15618","natural_unc",1701050107,18,0.264652985702789
"15619","natural_unc",1701050107,19,0.532206018705824
"15620","natural_unc",1701050107,20,0
"15621","natural_unc",1701050107,21,0.481496197620906
"15622","natural_unc",1701050107,22,0.196121681485741
"15623","natural_unc",1701050107,23,0.195058049330924
"15624","natural_unc",1701050107,24,0.549280071552003
"15625","natural_unc",1701050107,25,0.415731198633863
"15626","natural_unc",1701050107,26,0
"15627","natural_unc",1701050107,27,0.0893401146927466
"15628","natural_unc",1701050107,28,0
"15629","natural_unc",1701050107,29,0.303204161300396
"15630","natural_unc",1701050107,30,0
"15631","natural_unc",1701050107,31,0
"15632","natural_unc",1701050107,32,0.306888914035367
"15633","natural_unc",1701050107,33,0.0849934687514394
"15634","natural_unc",1701050107,34,0
"15635","natural_unc",1701050107,35,0.184537274253457
"15636","natural_unc",1701050107,36,0
"15637","natural_unc",1701050107,37,0.065202912473481
"15638","natural_unc",1701050107,38,0
"15639","natural_unc",1701050107,39,0.0176815529182103
"15640","natural_unc",1701050107,40,0.369944438532363
"15641","natural_unc",1701050107,41,0.147248641623368
"15642","natural_unc",1701050107,42,0
"15643","natural_unc",1701050107,43,0
"15644","natural_unc",1701050107,44,0
"15645","natural_unc",1701050107,45,0.0276666763684906
"15646","natural_unc",1701050107,46,0.417545950649517
"15647","natural_unc",1701050107,47,0.443557026364385
"15648","natural_unc",1701050107,48,0.286606284360851
"15649","natural_unc",1701050107,49,0.100361831822398
"15650","natural_unc",1701050107,50,0.176816248289227
"15651","natural_unc",1701050107,51,0.326928238341343
"15652","natural_unc",1701050107,52,0.486476599160738
"15653","natural_unc",1701050107,53,0.513505162689106
"15654","natural_unc",1701050107,54,0.0869174122109031
"15655","natural_unc",1701050107,55,0.211225204328473
"15656","natural_unc",1701050107,56,0.516966358545745
"15657","natural_unc",1701050107,57,0.0356238916943739
"15658","natural_unc",1701050107,58,0.636820232819942
"15659","natural_unc",1701050107,59,0.329634999172256
"15660","natural_unc",1701050107,60,0.512099151906022
"15661","natural_unc",1701050107,61,0.0384765573973068
"15662","natural_unc",1701050107,62,0
"15663","natural_unc",1701050107,63,0
"15664","natural_unc",1701050107,64,0.00535072068549597
"15665","natural_unc",1701050107,65,0
"15666","natural_unc",1701050107,66,0.0491471401780913
"15667","natural_unc",1701050107,67,0.0399449594056913
"15668","natural_unc",1701050107,68,0.135030045403823
"15669","natural_unc",1701050107,69,0.0175883795540641
"15670","natural_unc",1701050107,70,0.408109702551564
"15671","natural_unc",1701050107,71,0.224791475645857
"15672","natural_unc",1701050107,72,0.66837499669678
"15673","natural_unc",1701050107,73,0
"15674","natural_unc",1701050107,74,0.0788316574332313
"15675","natural_unc",1701050107,75,0.160461689513053
"15676","natural_unc",1701050107,76,0.608777831838682
"15677","natural_unc",1701050107,77,0.327219450645355
"15678","natural_unc",1701050107,78,0.490496968244847
"15679","natural_unc",1701050107,79,0
"15680","natural_unc",1701050107,80,0.327105999410474
"15681","natural_unc",1701050107,81,0.109404597020392
"15682","natural_unc",1701050107,82,0.310807029200336
"15683","natural_unc",1701050107,83,0.0431803477851733
"15684","natural_unc",1701050107,84,0.579760560545398
"15685","natural_unc",1701050107,85,0.208694358488133
"15686","natural_unc",1701050107,86,0.0203810321149752
"15687","natural_unc",1701050107,87,0.41025356175076
"15688","natural_unc",1701050107,88,0
"15689","natural_unc",1701050107,89,0.108574316633525
"15690","natural_unc",1701050107,90,0.527360232905053
"15691","natural_unc",1701050107,91,0.0414323514359978
"15692","natural_unc",1701050107,92,0.0540757416285624
"15693","natural_unc",1701050107,93,0.120757021611406
"15694","natural_unc",1701050107,94,0.146111481302267
"15695","natural_unc",1701050107,95,0
"15696","natural_unc",1701050107,96,0.314770880881773
"15697","natural_unc",1701050107,97,0.253214743114557
"15698","natural_unc",1701050107,98,0.34012701507181
"15699","natural_unc",1701050107,99,0.401683523760506
"15700","natural_unc",1701050107,100,0
"15701","natural_unc",1701050108,1,0.0992395068792502
"15702","natural_unc",1701050108,2,0.263126552517376
"15703","natural_unc",1701050108,3,0.455862618668723
"15704","natural_unc",1701050108,4,0.420294516716123
"15705","natural_unc",1701050108,5,0.249319332813099
"15706","natural_unc",1701050108,6,0.321232415542745
"15707","natural_unc",1701050108,7,0.3448995036684
"15708","natural_unc",1701050108,8,0.181697982020131
"15709","natural_unc",1701050108,9,0.176391314266074
"15710","natural_unc",1701050108,10,0.443032915825132
"15711","natural_unc",1701050108,11,0.510316183992468
"15712","natural_unc",1701050108,12,0.500074351974807
"15713","natural_unc",1701050108,13,0.571963100122594
"15714","natural_unc",1701050108,14,0.00714962718016214
"15715","natural_unc",1701050108,15,0.566531991273703
"15716","natural_unc",1701050108,16,0.25502420762419
"15717","natural_unc",1701050108,17,0.578211612501177
"15718","natural_unc",1701050108,18,0
"15719","natural_unc",1701050108,19,0.407922443098619
"15720","natural_unc",1701050108,20,0.767784400908986
"15721","natural_unc",1701050108,21,0.313117986905077
"15722","natural_unc",1701050108,22,0.322584740262878
"15723","natural_unc",1701050108,23,0.442912222650669
"15724","natural_unc",1701050108,24,0.234822844596103
"15725","natural_unc",1701050108,25,0.330645252876715
"15726","natural_unc",1701050108,26,0.504526016029987
"15727","natural_unc",1701050108,27,0.522631045009561
"15728","natural_unc",1701050108,28,0.327796769304285
"15729","natural_unc",1701050108,29,0.585789308651696
"15730","natural_unc",1701050108,30,0.0478734571542658
"15731","natural_unc",1701050108,31,0.248800220268544
"15732","natural_unc",1701050108,32,0.643139421842897
"15733","natural_unc",1701050108,33,0.336644272514643
"15734","natural_unc",1701050108,34,0.544197334708585
"15735","natural_unc",1701050108,35,0.60600604347476
"15736","natural_unc",1701050108,36,0.286680099911857
"15737","natural_unc",1701050108,37,0.0831317216015913
"15738","natural_unc",1701050108,38,0.477680270690172
"15739","natural_unc",1701050108,39,0
"15740","natural_unc",1701050108,40,0.4023942200935
"15741","natural_unc",1701050108,41,0.408329245244971
"15742","natural_unc",1701050108,42,0.477386411827592
"15743","natural_unc",1701050108,43,0
"15744","natural_unc",1701050108,44,0.677262464305204
"15745","natural_unc",1701050108,45,0.741881189341243
"15746","natural_unc",1701050108,46,0.0555199876950022
"15747","natural_unc",1701050108,47,0
"15748","natural_unc",1701050108,48,0.081082623313787
"15749","natural_unc",1701050108,49,0.044281679103265
"15750","natural_unc",1701050108,50,0.158073637589128
"15751","natural_unc",1701050108,51,0.603055075754584
"15752","natural_unc",1701050108,52,0.68945211454081
"15753","natural_unc",1701050108,53,0.400783810708472
"15754","natural_unc",1701050108,54,0.597419845387767
"15755","natural_unc",1701050108,55,0.221548271775901
"15756","natural_unc",1701050108,56,0.616604035364164
"15757","natural_unc",1701050108,57,0.0163452484456173
"15758","natural_unc",1701050108,58,0.165431172268981
"15759","natural_unc",1701050108,59,0.596887647706655
"15760","natural_unc",1701050108,60,0.173813568137197
"15761","natural_unc",1701050108,61,0.0321087525460614
"15762","natural_unc",1701050108,62,0.545624536001222
"15763","natural_unc",1701050108,63,0.283823707504893
"15764","natural_unc",1701050108,64,0.420481250812373
"15765","natural_unc",1701050108,65,0.0241713432019596
"15766","natural_unc",1701050108,66,0.449738221169057
"15767","natural_unc",1701050108,67,0.354565456606184
"15768","natural_unc",1701050108,68,0.319849943766894
"15769","natural_unc",1701050108,69,0.677548935385222
"15770","natural_unc",1701050108,70,0.457913957287076
"15771","natural_unc",1701050108,71,0.460350960678813
"15772","natural_unc",1701050108,72,0.477695204185455
"15773","natural_unc",1701050108,73,0.0774689147794791
"15774","natural_unc",1701050108,74,0.438648804889345
"15775","natural_unc",1701050108,75,0.250260249135324
"15776","natural_unc",1701050108,76,0.480472214923226
"15777","natural_unc",1701050108,77,0.277817250621953
"15778","natural_unc",1701050108,78,0.459906801556172
"15779","natural_unc",1701050108,79,0.30438746729121
"15780","natural_unc",1701050108,80,0.380071122656095
"15781","natural_unc",1701050108,81,0.234295672121251
"15782","natural_unc",1701050108,82,0.446387956014853
"15783","natural_unc",1701050108,83,0.491161539205539
"15784","natural_unc",1701050108,84,0.591931726690549
"15785","natural_unc",1701050108,85,0
"15786","natural_unc",1701050108,86,0.578726154697569
"15787","natural_unc",1701050108,87,0.17587131853272
"15788","natural_unc",1701050108,88,0.00195041582669309
"15789","natural_unc",1701050108,89,0.524250862524327
"15790","natural_unc",1701050108,90,0.601145212212924
"15791","natural_unc",1701050108,91,0.204354815276755
"15792","natural_unc",1701050108,92,0.127573987789567
"15793","natural_unc",1701050108,93,0.440569356556157
"15794","natural_unc",1701050108,94,0.368778802337315
"15795","natural_unc",1701050108,95,0.548916842669298
"15796","natural_unc",1701050108,96,0
"15797","natural_unc",1701050108,97,0.195185406872768
"15798","natural_unc",1701050108,98,0.597403570650294
"15799","natural_unc",1701050108,99,0.120595186631041
"15800","natural_unc",1701050108,100,0.342448996679538
"15801","natural_unc",1701050109,1,0.378140721102616
"15802","natural_unc",1701050109,2,0.153740740391489
"15803","natural_unc",1701050109,3,0.563640578551439
"15804","natural_unc",1701050109,4,0.017384215893599
"15805","natural_unc",1701050109,5,0.24769835654929
"15806","natural_unc",1701050109,6,0.105255183326641
"15807","natural_unc",1701050109,7,0.284336934058605
"15808","natural_unc",1701050109,8,0.21629337729809
"15809","natural_unc",1701050109,9,0.373100699989522
"15810","natural_unc",1701050109,10,0.344373139784085
"15811","natural_unc",1701050109,11,0.382876937972552
"15812","natural_unc",1701050109,12,0.438839823596309
"15813","natural_unc",1701050109,13,0.435803385348573
"15814","natural_unc",1701050109,14,0.101568570891018
"15815","natural_unc",1701050109,15,0.573799377393989
"15816","natural_unc",1701050109,16,0.468925875905417
"15817","natural_unc",1701050109,17,0.207219276312447
"15818","natural_unc",1701050109,18,0.534112908355187
"15819","natural_unc",1701050109,19,0
"15820","natural_unc",1701050109,20,0.160244259175279
"15821","natural_unc",1701050109,21,0
"15822","natural_unc",1701050109,22,0.701435879443301
"15823","natural_unc",1701050109,23,0.338189057587988
"15824","natural_unc",1701050109,24,0.0817719161162259
"15825","natural_unc",1701050109,25,0
"15826","natural_unc",1701050109,26,0.0964155238861289
"15827","natural_unc",1701050109,27,0
"15828","natural_unc",1701050109,28,0.222577222698255
"15829","natural_unc",1701050109,29,0.246736036819223
"15830","natural_unc",1701050109,30,0.624039255072687
"15831","natural_unc",1701050109,31,0.0802532084105615
"15832","natural_unc",1701050109,32,0.723227050702176
"15833","natural_unc",1701050109,33,0.256985360533019
"15834","natural_unc",1701050109,34,0.301967080937549
"15835","natural_unc",1701050109,35,0.706606996430074
"15836","natural_unc",1701050109,36,0
"15837","natural_unc",1701050109,37,0.538441340164811
"15838","natural_unc",1701050109,38,0.316620481021032
"15839","natural_unc",1701050109,39,0
"15840","natural_unc",1701050109,40,0.209572912663017
"15841","natural_unc",1701050109,41,0.00167133949337833
"15842","natural_unc",1701050109,42,0.460176482019187
"15843","natural_unc",1701050109,43,0.133738955029362
"15844","natural_unc",1701050109,44,0
"15845","natural_unc",1701050109,45,0.0549989898402022
"15846","natural_unc",1701050109,46,0.318338529066414
"15847","natural_unc",1701050109,47,0.211955759007397
"15848","natural_unc",1701050109,48,0.54939669625012
"15849","natural_unc",1701050109,49,0.227940115090861
"15850","natural_unc",1701050109,50,0.132409690247329
"15851","natural_unc",1701050109,51,0.261948326353665
"15852","natural_unc",1701050109,52,0.560911601529006
"15853","natural_unc",1701050109,53,0.135674956445181
"15854","natural_unc",1701050109,54,0.518728058368875
"15855","natural_unc",1701050109,55,0.390700894271287
"15856","natural_unc",1701050109,56,0.572576865515747
"15857","natural_unc",1701050109,57,0.0959189838506884
"15858","natural_unc",1701050109,58,0.257161402519773
"15859","natural_unc",1701050109,59,0.471337440481607
"15860","natural_unc",1701050109,60,0.131348122142877
"15861","natural_unc",1701050109,61,0.291120260950075
"15862","natural_unc",1701050109,62,0.466296687042064
"15863","natural_unc",1701050109,63,0
"15864","natural_unc",1701050109,64,0.596976278092687
"15865","natural_unc",1701050109,65,0.375883424589428
"15866","natural_unc",1701050109,66,0.484612745546049
"15867","natural_unc",1701050109,67,0.417565218396243
"15868","natural_unc",1701050109,68,0.0696541326154147
"15869","natural_unc",1701050109,69,0.156004527532884
"15870","natural_unc",1701050109,70,0.0711108895392188
"15871","natural_unc",1701050109,71,0.317379966147823
"15872","natural_unc",1701050109,72,0.271917676010465
"15873","natural_unc",1701050109,73,0.142883878222806
"15874","natural_unc",1701050109,74,0
"15875","natural_unc",1701050109,75,0.212116952739599
"15876","natural_unc",1701050109,76,0.227614330616302
"15877","natural_unc",1701050109,77,0.31961460536153
"15878","natural_unc",1701050109,78,0.403271911466589
"15879","natural_unc",1701050109,79,0.128315227062349
"15880","natural_unc",1701050109,80,0.00941049247071651
"15881","natural_unc",1701050109,81,0.304879151349369
"15882","natural_unc",1701050109,82,0.1395290245013
"15883","natural_unc",1701050109,83,0.0590696104761325
"15884","natural_unc",1701050109,84,0.107337030024594
"15885","natural_unc",1701050109,85,0.189664043741864
"15886","natural_unc",1701050109,86,0.0248729209144794
"15887","natural_unc",1701050109,87,0.237039906190902
"15888","natural_unc",1701050109,88,0.204230598578922
"15889","natural_unc",1701050109,89,0.575901007689855
"15890","natural_unc",1701050109,90,0
"15891","natural_unc",1701050109,91,0.311447551943862
"15892","natural_unc",1701050109,92,0
"15893","natural_unc",1701050109,93,0.270582693367309
"15894","natural_unc",1701050109,94,0.240474355187481
"15895","natural_unc",1701050109,95,0.229972950705219
"15896","natural_unc",1701050109,96,0.185447994898673
"15897","natural_unc",1701050109,97,0.536217646269358
"15898","natural_unc",1701050109,98,0.463917884003881
"15899","natural_unc",1701050109,99,0.533705544386184
"15900","natural_unc",1701050109,100,0.588498004861011
"15901","natural_unc",1701060101,1,0.505838770619462
"15902","natural_unc",1701060101,2,0.471145493529915
"15903","natural_unc",1701060101,3,0.128572208011325
"15904","natural_unc",1701060101,4,0.253056022395434
"15905","natural_unc",1701060101,5,0.186741893937106
"15906","natural_unc",1701060101,6,0.379240192075483
"15907","natural_unc",1701060101,7,0.24465888270864
"15908","natural_unc",1701060101,8,0.160443460776668
"15909","natural_unc",1701060101,9,0.537522853987015
"15910","natural_unc",1701060101,10,0.449685612915523
"15911","natural_unc",1701060101,11,0.605419995124826
"15912","natural_unc",1701060101,12,0.6801139021546
"15913","natural_unc",1701060101,13,0.640666790181381
"15914","natural_unc",1701060101,14,0.190719208031983
"15915","natural_unc",1701060101,15,0.342591700315485
"15916","natural_unc",1701060101,16,0.730718965808627
"15917","natural_unc",1701060101,17,0.714167202603259
"15918","natural_unc",1701060101,18,0.403327899846094
"15919","natural_unc",1701060101,19,0.261777571122162
"15920","natural_unc",1701060101,20,0.432216670250864
"15921","natural_unc",1701060101,21,0.642583717005467
"15922","natural_unc",1701060101,22,0.210334022625483
"15923","natural_unc",1701060101,23,0.238954224660017
"15924","natural_unc",1701060101,24,0.362686836348114
"15925","natural_unc",1701060101,25,0.299982463466514
"15926","natural_unc",1701060101,26,0.590921675021979
"15927","natural_unc",1701060101,27,0.381993614467955
"15928","natural_unc",1701060101,28,0
"15929","natural_unc",1701060101,29,0.320209510435518
"15930","natural_unc",1701060101,30,0.535382656161793
"15931","natural_unc",1701060101,31,0.479558067737164
"15932","natural_unc",1701060101,32,0.701005383392789
"15933","natural_unc",1701060101,33,0.490468432998343
"15934","natural_unc",1701060101,34,0.496584484119578
"15935","natural_unc",1701060101,35,0.535367009984361
"15936","natural_unc",1701060101,36,0.0640403067453432
"15937","natural_unc",1701060101,37,0.555327076996689
"15938","natural_unc",1701060101,38,0.280236883744017
"15939","natural_unc",1701060101,39,0.0728818599150248
"15940","natural_unc",1701060101,40,0.188832622420241
"15941","natural_unc",1701060101,41,0.591886992003105
"15942","natural_unc",1701060101,42,0.146074783332343
"15943","natural_unc",1701060101,43,0.223393674564303
"15944","natural_unc",1701060101,44,0.704590710606889
"15945","natural_unc",1701060101,45,0.710207760755651
"15946","natural_unc",1701060101,46,0.478442959268096
"15947","natural_unc",1701060101,47,0.306460861164903
"15948","natural_unc",1701060101,48,0.0895724936906891
"15949","natural_unc",1701060101,49,0.545184562677019
"15950","natural_unc",1701060101,50,0.175193843327076
"15951","natural_unc",1701060101,51,0.567351756534243
"15952","natural_unc",1701060101,52,0.673931597842614
"15953","natural_unc",1701060101,53,0.360917078343689
"15954","natural_unc",1701060101,54,0.161858568793043
"15955","natural_unc",1701060101,55,0.490574510588431
"15956","natural_unc",1701060101,56,0.490888010545789
"15957","natural_unc",1701060101,57,0.538925593148747
"15958","natural_unc",1701060101,58,0.250972886294339
"15959","natural_unc",1701060101,59,0.0689048298546781
"15960","natural_unc",1701060101,60,0.0279052813317602
"15961","natural_unc",1701060101,61,0.533290727522814
"15962","natural_unc",1701060101,62,0.450501505947745
"15963","natural_unc",1701060101,63,0.0920033466332287
"15964","natural_unc",1701060101,64,0.42513407128584
"15965","natural_unc",1701060101,65,0.0519229143518123
"15966","natural_unc",1701060101,66,0.301430965536497
"15967","natural_unc",1701060101,67,0.35965096560056
"15968","natural_unc",1701060101,68,0.357669974831871
"15969","natural_unc",1701060101,69,0.370498586832561
"15970","natural_unc",1701060101,70,0.169046144135023
"15971","natural_unc",1701060101,71,0.31454190131977
"15972","natural_unc",1701060101,72,0.32907871933205
"15973","natural_unc",1701060101,73,0.287535620583513
"15974","natural_unc",1701060101,74,0.281795701965669
"15975","natural_unc",1701060101,75,0.144528959287937
"15976","natural_unc",1701060101,76,0.800667154079216
"15977","natural_unc",1701060101,77,0.256784392402625
"15978","natural_unc",1701060101,78,0.55679078605936
"15979","natural_unc",1701060101,79,0.293119021593748
"15980","natural_unc",1701060101,80,0.412216928490342
"15981","natural_unc",1701060101,81,0.582743579080819
"15982","natural_unc",1701060101,82,0.415369983914365
"15983","natural_unc",1701060101,83,0.44614889265035
"15984","natural_unc",1701060101,84,0.382137990098946
"15985","natural_unc",1701060101,85,0.352358371065405
"15986","natural_unc",1701060101,86,0.412963049027238
"15987","natural_unc",1701060101,87,0.43548790962536
"15988","natural_unc",1701060101,88,0.268559416368728
"15989","natural_unc",1701060101,89,0.528144206496116
"15990","natural_unc",1701060101,90,0.083938825189177
"15991","natural_unc",1701060101,91,0.286066458249392
"15992","natural_unc",1701060101,92,0.567869966166283
"15993","natural_unc",1701060101,93,0.0513256384400457
"15994","natural_unc",1701060101,94,0.126905964912992
"15995","natural_unc",1701060101,95,0.678652354418622
"15996","natural_unc",1701060101,96,0.071093999550932
"15997","natural_unc",1701060101,97,0.419178187133075
"15998","natural_unc",1701060101,98,0.0874476728265097
"15999","natural_unc",1701060101,99,0.437327026103984
"16000","natural_unc",1701060101,100,0.208256517397115
"16001","natural_unc",1701060102,1,0.675989733736813
"16002","natural_unc",1701060102,2,0.338245616976127
"16003","natural_unc",1701060102,3,0.480910266867164
"16004","natural_unc",1701060102,4,0.511499413040769
"16005","natural_unc",1701060102,5,0.701323163507164
"16006","natural_unc",1701060102,6,0.141366121743485
"16007","natural_unc",1701060102,7,0.324484382980698
"16008","natural_unc",1701060102,8,0.262677527127659
"16009","natural_unc",1701060102,9,0.494683252727809
"16010","natural_unc",1701060102,10,0.383017715198516
"16011","natural_unc",1701060102,11,0.202137647414968
"16012","natural_unc",1701060102,12,0.185793583281138
"16013","natural_unc",1701060102,13,0.191295359602187
"16014","natural_unc",1701060102,14,0.390848445460404
"16015","natural_unc",1701060102,15,0.407882087308508
"16016","natural_unc",1701060102,16,0.675977685234868
"16017","natural_unc",1701060102,17,0.333000260998309
"16018","natural_unc",1701060102,18,0.412442385806544
"16019","natural_unc",1701060102,19,0.289690374898619
"16020","natural_unc",1701060102,20,0.0739379076435229
"16021","natural_unc",1701060102,21,0.0804399972004995
"16022","natural_unc",1701060102,22,0.0301748455038997
"16023","natural_unc",1701060102,23,0.332324407387001
"16024","natural_unc",1701060102,24,0.337260917409968
"16025","natural_unc",1701060102,25,0.488042673327363
"16026","natural_unc",1701060102,26,0.596807648276781
"16027","natural_unc",1701060102,27,0.279721018623765
"16028","natural_unc",1701060102,28,0.666756589769832
"16029","natural_unc",1701060102,29,0.358169516846348
"16030","natural_unc",1701060102,30,0.0610727947283231
"16031","natural_unc",1701060102,31,0.0504528526524012
"16032","natural_unc",1701060102,32,0.0873737787888631
"16033","natural_unc",1701060102,33,0.269626850424944
"16034","natural_unc",1701060102,34,0.223226451219429
"16035","natural_unc",1701060102,35,0.670257877317874
"16036","natural_unc",1701060102,36,0.173684877514297
"16037","natural_unc",1701060102,37,0.179569646673395
"16038","natural_unc",1701060102,38,0.52110841615979
"16039","natural_unc",1701060102,39,0.312582090075878
"16040","natural_unc",1701060102,40,0.605942728988001
"16041","natural_unc",1701060102,41,0.180644511838784
"16042","natural_unc",1701060102,42,0.11032287864926
"16043","natural_unc",1701060102,43,0
"16044","natural_unc",1701060102,44,0
"16045","natural_unc",1701060102,45,0.484184421742913
"16046","natural_unc",1701060102,46,0.371305390663889
"16047","natural_unc",1701060102,47,0.600307795088987
"16048","natural_unc",1701060102,48,0.390836903399695
"16049","natural_unc",1701060102,49,0.281673724390571
"16050","natural_unc",1701060102,50,0.340617831329619
"16051","natural_unc",1701060102,51,0.232913081390052
"16052","natural_unc",1701060102,52,0
"16053","natural_unc",1701060102,53,0.613755867471186
"16054","natural_unc",1701060102,54,0.255473794525974
"16055","natural_unc",1701060102,55,0.435621016117357
"16056","natural_unc",1701060102,56,0.637248578543489
"16057","natural_unc",1701060102,57,0.141235271491748
"16058","natural_unc",1701060102,58,0.182014094246628
"16059","natural_unc",1701060102,59,0.311388964518838
"16060","natural_unc",1701060102,60,0.49246483051953
"16061","natural_unc",1701060102,61,0.408932071363281
"16062","natural_unc",1701060102,62,0.277419176833647
"16063","natural_unc",1701060102,63,0.166834939135939
"16064","natural_unc",1701060102,64,0.233370112176545
"16065","natural_unc",1701060102,65,0.0734804893832702
"16066","natural_unc",1701060102,66,0.499177532825224
"16067","natural_unc",1701060102,67,0.470498633674094
"16068","natural_unc",1701060102,68,0.346999747448022
"16069","natural_unc",1701060102,69,0.61670635249294
"16070","natural_unc",1701060102,70,0.265622567332292
"16071","natural_unc",1701060102,71,0.0818840531299743
"16072","natural_unc",1701060102,72,0.474688248328729
"16073","natural_unc",1701060102,73,0.51394389057106
"16074","natural_unc",1701060102,74,0.369945110773124
"16075","natural_unc",1701060102,75,0.263440144444303
"16076","natural_unc",1701060102,76,0.241766672914709
"16077","natural_unc",1701060102,77,0.683423896549607
"16078","natural_unc",1701060102,78,0.0642065765573469
"16079","natural_unc",1701060102,79,0.529495571254267
"16080","natural_unc",1701060102,80,0.290648219579355
"16081","natural_unc",1701060102,81,0.269108487162809
"16082","natural_unc",1701060102,82,0.549958476452672
"16083","natural_unc",1701060102,83,0.461793340101263
"16084","natural_unc",1701060102,84,0.542909129481769
"16085","natural_unc",1701060102,85,0.589350083242433
"16086","natural_unc",1701060102,86,0.21419693056785
"16087","natural_unc",1701060102,87,0.380238664423482
"16088","natural_unc",1701060102,88,0
"16089","natural_unc",1701060102,89,0.0426500418938921
"16090","natural_unc",1701060102,90,0.152922622674514
"16091","natural_unc",1701060102,91,0.12851664155431
"16092","natural_unc",1701060102,92,0.217143826105399
"16093","natural_unc",1701060102,93,0.590362372069801
"16094","natural_unc",1701060102,94,0.315785738473017
"16095","natural_unc",1701060102,95,0.22119261190082
"16096","natural_unc",1701060102,96,0.0831684388846028
"16097","natural_unc",1701060102,97,0.475245505153305
"16098","natural_unc",1701060102,98,0.200711047840492
"16099","natural_unc",1701060102,99,0.37017843007921
"16100","natural_unc",1701060102,100,0.246364055014771
"16101","natural_unc",1701060103,1,0.550339098078249
"16102","natural_unc",1701060103,2,0.32943825560348
"16103","natural_unc",1701060103,3,0
"16104","natural_unc",1701060103,4,0.105315439152519
"16105","natural_unc",1701060103,5,0.0383501758706739
"16106","natural_unc",1701060103,6,0.594786027612652
"16107","natural_unc",1701060103,7,0.537651409059058
"16108","natural_unc",1701060103,8,0.369219022842328
"16109","natural_unc",1701060103,9,0.00330538055959914
"16110","natural_unc",1701060103,10,0
"16111","natural_unc",1701060103,11,0.172279750289394
"16112","natural_unc",1701060103,12,0.579300551298247
"16113","natural_unc",1701060103,13,0.341025546213788
"16114","natural_unc",1701060103,14,0.401050346118622
"16115","natural_unc",1701060103,15,0.519519486756836
